Day.Month	Hour	Precipitation[mm/h]
14.11	10	0.000000
14.11	11	0.000000
14.11	12	0.000000
14.11	13	0.000000
14.11	14	0.000000
14.11	15	0.000000
14.11	16	0.000000
14.11	17	0.000000
14.11	18	0.000000
14.11	19	0.024000
14.11	20	0.048000
14.11	21	0.072000
14.11	22	0.048000
14.11	23	0.024000
15.11	0	0.000000
15.11	1	0.000000
15.11	2	0.000000
15.11	3	0.000000
15.11	4	0.000000
15.11	5	0.000000
15.11	6	0.000000
15.11	7	0.000000
15.11	8	0.000000
15.11	9	0.000000
15.11	10	0.000000
15.11	11	0.000000
15.11	12	0.000000
15.11	13	0.000000
15.11	14	0.000000
15.11	15	0.000000
15.11	16	0.000000
15.11	17	0.000000
15.11	18	0.000000
15.11	19	0.000000
15.11	20	0.000000
15.11	21	0.000000
15.11	22	0.000000
15.11	23	0.000000
16.11	0	0.000000
16.11	1	0.000000
16.11	2	0.000000
16.11	3	0.000000
16.11	4	0.000000
16.11	5	0.000000
16.11	6	0.000000
16.11	7	0.000000
16.11	8	0.000000
16.11	9	0.000000
16.11	10	0.000000
16.11	11	0.000000
16.11	12	0.000000
16.11	13	0.000000
16.11	14	0.000000
16.11	15	0.000000
16.11	16	0.000000
16.11	17	0.000000
16.11	18	0.000000
16.11	19	0.000000
16.11	20	0.000000
16.11	21	0.000000
16.11	22	0.000000
16.11	23	0.000000
17.11	0	0.000000
17.11	1	0.000000
17.11	2	0.000000
17.11	3	0.000000
17.11	4	0.000000
17.11	5	0.000000
17.11	6	0.000000
17.11	7	0.000000
17.11	8	0.000000
17.11	9	0.000000
17.11	10	0.000000
17.11	11	0.000000
17.11	12	0.000000
17.11	13	0.000000
17.11	14	0.000000
17.11	15	0.000000
17.11	16	0.000000
17.11	17	0.000000
17.11	18	0.000000
17.11	19	0.000000
17.11	20	0.000000
17.11	21	0.000000
17.11	22	0.000000
17.11	23	0.000000
18.11	0	0.000000
18.11	1	0.002400
18.11	2	0.004800
18.11	3	0.007200
18.11	4	0.004800
18.11	5	0.002400
18.11	6	0.000000
18.11	7	0.000000
18.11	8	0.000000
18.11	9	0.000000
18.11	10	0.000000
18.11	11	0.000000
18.11	12	0.000000
18.11	13	0.000000
18.11	14	0.000000
18.11	15	0.000000
18.11	16	0.000000
18.11	17	0.000000
18.11	18	0.000000
18.11	19	0.000000
18.11	20	0.000000
18.11	21	0.000000
18.11	22	0.000000
18.11	23	0.000000
19.11	0	0.000000
19.11	1	0.000000
19.11	2	0.000000
19.11	3	0.000000
19.11	4	0.000000
19.11	5	0.000000
19.11	6	0.000000
19.11	7	0.000000
19.11	8	0.000000
19.11	9	0.000000
19.11	10	0.000000
19.11	11	0.000000
19.11	12	0.000000
19.11	13	0.000000
19.11	14	0.000000
19.11	15	0.000000
19.11	16	0.000000
19.11	17	0.000000
19.11	18	0.000000
19.11	19	0.000000
19.11	20	0.000000
19.11	21	0.000000
19.11	22	0.000000
19.11	23	0.000000
20.11	0	0.000000
20.11	1	0.000000
20.11	2	0.000000
20.11	3	0.000000
20.11	4	0.000000
20.11	5	0.000000
20.11	6	0.000000
20.11	7	0.000000
20.11	8	0.000000
20.11	9	0.000000
20.11	10	0.000000
20.11	11	0.000000
20.11	12	0.000000
20.11	13	0.000000
20.11	14	0.000000
20.11	15	0.000000
20.11	16	0.000000
20.11	17	0.000000
20.11	18	0.000000
20.11	19	0.004800
20.11	20	0.009600
20.11	21	0.014400
20.11	22	0.009600
20.11	23	0.004800
21.11	0	0.000000
21.11	1	0.000000
21.11	2	0.000000
21.11	3	0.000000
21.11	4	0.000000
21.11	5	0.000000
21.11	6	0.000000
21.11	7	0.000000
21.11	8	0.000000
21.11	9	0.000000
21.11	10	0.000000
21.11	11	0.000000
21.11	12	0.000000
21.11	13	0.000000
21.11	14	0.000000
21.11	15	0.000000
21.11	16	0.000000
21.11	17	0.000000
21.11	18	0.000000
21.11	19	0.000000
21.11	20	0.000000
21.11	21	0.000000
21.11	22	0.000000
21.11	23	0.000000
22.11	0	0.000000
22.11	1	0.000000
22.11	2	0.000000
22.11	3	0.000000
22.11	4	0.000000
22.11	5	0.000000
22.11	6	0.000000
22.11	7	0.000000
22.11	8	0.000000
22.11	9	0.000000
22.11	10	0.012000
22.11	11	0.024000
22.11	12	0.036000
22.11	13	0.444000
22.11	14	0.852000
22.11	15	1.260000
22.11	16	1.056000
22.11	17	0.852000
22.11	18	0.648000
22.11	19	0.432000
22.11	20	0.216000
22.11	21	0.000000
22.11	22	0.000000
22.11	23	0.000000
23.11	0	0.000000
23.11	1	0.000000
23.11	2	0.000000
23.11	3	0.000000
23.11	4	0.000000
23.11	5	0.000000
23.11	6	0.000000
23.11	7	0.002400
23.11	8	0.004800
23.11	9	0.007200
23.11	10	0.004800
23.11	11	0.002400
23.11	12	0.000000
23.11	13	0.000000
23.11	14	0.000000
23.11	15	0.000000
23.11	16	0.000000
23.11	17	0.000000
23.11	18	0.000000
23.11	19	0.000000
23.11	20	0.000000
23.11	21	0.000000
23.11	22	0.000000
23.11	23	0.000000
24.11	0	0.000000
24.11	1	0.000000
24.11	2	0.000000
24.11	3	0.000000
24.11	4	0.000000
24.11	5	0.000000
24.11	6	0.000000
24.11	7	0.000000
24.11	8	0.000000
24.11	9	0.000000
24.11	10	0.000000
24.11	11	0.000000
24.11	12	0.000000
24.11	13	0.000000
24.11	14	0.000000
24.11	15	0.000000
24.11	16	0.000000
24.11	17	0.000000
24.11	18	0.000000
24.11	19	0.000000
24.11	20	0.000000
24.11	21	0.000000
24.11	22	0.000000
24.11	23	0.000000
25.11	0	0.000000
25.11	1	0.000000
25.11	2	0.000000
25.11	3	0.000000
25.11	4	0.000000
25.11	5	0.000000
25.11	6	0.000000
25.11	7	0.000000
25.11	8	0.000000
25.11	9	0.000000
25.11	10	0.000000
25.11	11	0.000000
25.11	12	0.000000
25.11	13	0.000000
25.11	14	0.000000
25.11	15	0.000000
25.11	16	0.000000
25.11	17	0.000000
25.11	18	0.000000
25.11	19	0.000000
25.11	20	0.000000
25.11	21	0.000000
25.11	22	0.000000
25.11	23	0.000000
26.11	0	0.000000
26.11	1	0.000000
26.11	2	0.000000
26.11	3	0.000000
26.11	4	0.000000
26.11	5	0.000000
26.11	6	0.000000
26.11	7	0.000000
26.11	8	0.000000
26.11	9	0.000000
26.11	10	0.000000
26.11	11	0.000000
26.11	12	0.000000
26.11	13	0.000000
26.11	14	0.000000
26.11	15	0.000000
26.11	16	0.000000
26.11	17	0.000000
26.11	18	0.000000
26.11	19	0.000000
26.11	20	0.000000
26.11	21	0.000000
26.11	22	0.000000
26.11	23	0.000000
27.11	0	0.000000
27.11	1	0.000000
27.11	2	0.000000
27.11	3	0.000000
27.11	4	0.000000
27.11	5	0.000000
27.11	6	0.000000
27.11	7	0.000000
27.11	8	0.000000
27.11	9	0.000000
27.11	10	0.000000
27.11	11	0.000000
27.11	12	0.000000
27.11	13	0.000000
27.11	14	0.000000
27.11	15	0.000000
27.11	16	0.000000
27.11	17	0.000000
27.11	18	0.000000
27.11	19	0.000000
27.11	20	0.000000
27.11	21	0.000000
27.11	22	0.000000
27.11	23	0.000000
28.11	0	0.000000
28.11	1	0.000000
28.11	2	0.000000
28.11	3	0.000000
28.11	4	0.000000
28.11	5	0.000000
28.11	6	0.000000
28.11	7	0.000000
28.11	8	0.000000
28.11	9	0.000000
28.11	10	0.000000
28.11	11	0.000000
28.11	12	0.000000
28.11	13	0.000000
28.11	14	0.000000
28.11	15	0.000000
28.11	16	0.000000
28.11	17	0.000000
28.11	18	0.000000
28.11	19	0.000000
28.11	20	0.000000
28.11	21	0.000000
28.11	22	0.000000
28.11	23	0.000000
29.11	0	0.000000
29.11	1	0.000000
29.11	2	0.000000
29.11	3	0.000000
29.11	4	0.000000
29.11	5	0.000000
29.11	6	0.000000
29.11	7	0.000000
29.11	8	0.000000
29.11	9	0.000000
29.11	10	0.000000
29.11	11	0.000000
29.11	12	0.000000
29.11	13	0.000000
29.11	14	0.000000
29.11	15	0.000000
29.11	16	0.000000
29.11	17	0.000000
29.11	18	0.000000
29.11	19	0.000000
29.11	20	0.000000
29.11	21	0.000000
29.11	22	0.000000
29.11	23	0.000000
30.11	0	0.000000
30.11	1	0.000000
30.11	2	0.000000
30.11	3	0.000000
30.11	4	0.000000
30.11	5	0.000000
30.11	6	0.000000
30.11	7	0.000000
30.11	8	0.000000
30.11	9	0.000000
30.11	10	0.000000
30.11	11	0.000000
30.11	12	0.000000
30.11	13	0.000000
30.11	14	0.000000
30.11	15	0.000000
30.11	16	0.000000
30.11	17	0.000000
30.11	18	0.000000
30.11	19	0.000000
30.11	20	0.000000
30.11	21	0.000000
30.11	22	0.000000
30.11	23	0.000000
01.12	0	0.000000
01.12	1	0.000000
01.12	2	0.000000
01.12	3	0.000000
01.12	4	0.000000
01.12	5	0.000000
01.12	6	0.000000
01.12	7	0.000000
01.12	8	0.000000
01.12	9	0.000000
01.12	10	0.000000
01.12	11	0.000000
01.12	12	0.000000
01.12	13	0.000000
01.12	14	0.000000
01.12	15	0.000000
01.12	16	0.000000
01.12	17	0.000000
01.12	18	0.000000
01.12	19	0.000000
01.12	20	0.000000
01.12	21	0.000000
01.12	22	0.000000
01.12	23	0.000000
02.12	0	0.000000
02.12	1	0.000000
02.12	2	0.000000
02.12	3	0.000000
02.12	4	0.012000
02.12	5	0.024000
02.12	6	0.036000
02.12	7	0.036000
02.12	8	0.036000
02.12	9	0.036000
02.12	10	0.024000
02.12	11	0.012000
02.12	12	0.000000
02.12	13	0.000000
02.12	14	0.000000
02.12	15	0.000000
02.12	16	0.000000
02.12	17	0.000000
02.12	18	0.000000
02.12	19	0.000000
02.12	20	0.000000
02.12	21	0.000000
02.12	22	0.000000
02.12	23	0.000000
03.12	0	0.000000
03.12	1	0.000000
03.12	2	0.000000
03.12	3	0.000000
03.12	4	0.000000
03.12	5	0.000000
03.12	6	0.000000
03.12	7	0.000000
03.12	8	0.000000
03.12	9	0.000000
03.12	10	0.024000
03.12	11	0.048000
03.12	12	0.072000
03.12	13	0.072000
03.12	14	0.072000
03.12	15	0.072000
03.12	16	0.060000
03.12	17	0.048000
03.12	18	0.036000
03.12	19	0.180000
03.12	20	0.324000
03.12	21	0.468000
03.12	22	0.756000
03.12	23	1.044000
04.12	0	1.332000
04.12	1	2.124000
04.12	2	2.916000
04.12	3	3.708000
04.12	4	5.376000
04.12	5	7.044000
04.12	6	8.712000
04.12	7	6.408000
04.12	8	4.104000
04.12	9	1.799999
04.12	10	1.368000
04.12	11	0.936000
04.12	12	0.504000
04.12	13	0.552000
04.12	14	0.600000
04.12	15	0.648000
04.12	16	0.648000
04.12	17	0.648000
04.12	18	0.648000
04.12	19	0.792000
04.12	20	0.936000
04.12	21	1.080000
04.12	22	0.768000
04.12	23	0.456000
05.12	0	0.144000
05.12	1	0.096000
05.12	2	0.048000
05.12	3	0.000000
05.12	4	0.012000
05.12	5	0.024000
05.12	6	0.036000
05.12	7	0.036000
05.12	8	0.036000
05.12	9	0.036000
05.12	10	0.024000
05.12	11	0.012000
05.12	12	0.000000
05.12	13	0.002400
05.12	14	0.004800
05.12	15	0.007200
05.12	16	0.004800
05.12	17	0.002400
05.12	18	0.000000
05.12	19	0.024000
05.12	20	0.048000
05.12	21	0.072000
05.12	22	0.108000
05.12	23	0.144000
06.12	0	0.180000
06.12	1	0.132000
06.12	2	0.084000
06.12	3	0.036000
06.12	4	0.037200
06.12	5	0.038400
06.12	6	0.039600
06.12	7	0.030000
06.12	8	0.020400
06.12	9	0.010800
06.12	10	0.007200
06.12	11	0.003600
06.12	12	0.000000
06.12	13	0.000000
06.12	14	0.000000
06.12	15	0.000000
06.12	16	0.000000
06.12	17	0.000000
06.12	18	0.000000
06.12	19	0.000000
06.12	20	0.000000
06.12	21	0.000000
06.12	22	0.000000
06.12	23	0.000000
07.12	0	0.000000
07.12	1	0.000000
07.12	2	0.000000
07.12	3	0.000000
07.12	4	0.000000
07.12	5	0.000000
07.12	6	0.000000
07.12	7	0.000000
07.12	8	0.000000
07.12	9	0.000000
07.12	10	0.000000
07.12	11	0.000000
07.12	12	0.000000
07.12	13	0.000000
07.12	14	0.000000
07.12	15	0.000000
07.12	16	0.000000
07.12	17	0.000000
07.12	18	0.000000
07.12	19	0.000000
07.12	20	0.000000
07.12	21	0.000000
07.12	22	0.000000
07.12	23	0.000000
08.12	0	0.000000
08.12	1	0.000000
08.12	2	0.000000
08.12	3	0.000000
08.12	4	0.000000
08.12	5	0.000000
08.12	6	0.000000
08.12	7	0.000000
08.12	8	0.000000
08.12	9	0.000000
08.12	10	0.000000
08.12	11	0.000000
08.12	12	0.000000
08.12	13	0.000000
08.12	14	0.000000
08.12	15	0.000000
08.12	16	0.000000
08.12	17	0.000000
08.12	18	0.000000
08.12	19	0.000000
08.12	20	0.000000
08.12	21	0.000000
08.12	22	0.000000
08.12	23	0.000000
09.12	0	0.000000
09.12	1	0.000000
09.12	2	0.000000
09.12	3	0.000000
09.12	4	0.000000
09.12	5	0.000000
09.12	6	0.000000
09.12	7	0.000000
09.12	8	0.000000
09.12	9	0.000000
09.12	10	0.000000
09.12	11	0.000000
09.12	12	0.000000
09.12	13	0.000000
09.12	14	0.000000
09.12	15	0.000000
09.12	16	0.000000
09.12	17	0.000000
09.12	18	0.000000
09.12	19	0.000000
09.12	20	0.000000
09.12	21	0.000000
09.12	22	0.000000
09.12	23	0.000000
10.12	0	0.000000
10.12	1	0.000000
10.12	2	0.000000
10.12	3	0.000000
10.12	4	0.000000
10.12	5	0.000000
10.12	6	0.000000
10.12	7	0.000000
10.12	8	0.000000
10.12	9	0.000000
10.12	10	0.000000
10.12	11	0.000000
10.12	12	0.000000
10.12	13	0.000000
10.12	14	0.000000
10.12	15	0.000000
10.12	16	0.000000
10.12	17	0.000000
10.12	18	0.000000
10.12	19	0.000000
10.12	20	0.000000
10.12	21	0.000000
10.12	22	0.000000
10.12	23	0.000000
11.12	0	0.000000
11.12	1	0.000000
11.12	2	0.000000
11.12	3	0.000000
11.12	4	0.000000
11.12	5	0.000000
11.12	6	0.000000
11.12	7	0.000000
11.12	8	0.000000
11.12	9	0.000000
11.12	10	0.000000
11.12	11	0.000000
11.12	12	0.000000
11.12	13	0.000000
11.12	14	0.000000
11.12	15	0.000000
11.12	16	0.000000
11.12	17	0.000000
11.12	18	0.000000
11.12	19	0.000000
11.12	20	0.000000
11.12	21	0.000000
11.12	22	0.000000
11.12	23	0.000000
12.12	0	0.000000
12.12	1	0.000000
12.12	2	0.000000
12.12	3	0.000000
12.12	4	0.000000
12.12	5	0.000000
12.12	6	0.000000
12.12	7	0.000000
12.12	8	0.000000
12.12	9	0.000000
12.12	10	0.000000
12.12	11	0.000000
12.12	12	0.000000
12.12	13	0.000000
12.12	14	0.000000
12.12	15	0.000000
12.12	16	0.000000
12.12	17	0.000000
12.12	18	0.000000
12.12	19	0.000000
12.12	20	0.000000
12.12	21	0.000000
12.12	22	0.000000
12.12	23	0.000000
13.12	0	0.000000
13.12	1	0.000000
13.12	2	0.000000
13.12	3	0.000000
13.12	4	0.000000
13.12	5	0.000000
13.12	6	0.000000
13.12	7	0.000000
13.12	8	0.000000
13.12	9	0.000000
13.12	10	0.000000
13.12	11	0.000000
13.12	12	0.000000
13.12	13	0.000000
13.12	14	0.000000
13.12	15	0.000000
13.12	16	0.000000
13.12	17	0.000000
13.12	18	0.000000
13.12	19	0.000000
13.12	20	0.000000
13.12	21	0.000000
13.12	22	0.000000
13.12	23	0.000000
14.12	0	0.000000
14.12	1	0.000000
14.12	2	0.000000
14.12	3	0.000000
14.12	4	0.000000
14.12	5	0.000000
14.12	6	0.000000
14.12	7	0.000000
14.12	8	0.000000
14.12	9	0.000000
14.12	10	0.000000
14.12	11	0.000000
14.12	12	0.000000
14.12	13	0.000000
14.12	14	0.000000
14.12	15	0.000000
14.12	16	0.000000
14.12	17	0.000000
14.12	18	0.000000
14.12	19	0.000000
14.12	20	0.000000
14.12	21	0.000000
14.12	22	0.000000
14.12	23	0.000000
15.12	0	0.000000
15.12	1	0.000000
15.12	2	0.000000
15.12	3	0.000000
15.12	4	0.000000
15.12	5	0.000000
15.12	6	0.000000
15.12	7	0.000000
15.12	8	0.000000
15.12	9	0.000000
15.12	10	0.000000
15.12	11	0.000000
15.12	12	0.000000
15.12	13	0.000000
15.12	14	0.000000
15.12	15	0.000000
15.12	16	0.000000
15.12	17	0.000000
15.12	18	0.000000
15.12	19	0.000000
15.12	20	0.000000
15.12	21	0.000000
15.12	22	0.000000
15.12	23	0.000000
16.12	0	0.000000
16.12	1	0.000000
16.12	2	0.000000
16.12	3	0.000000
16.12	4	0.000000
16.12	5	0.000000
16.12	6	0.000000
16.12	7	0.000000
16.12	8	0.000000
16.12	9	0.000000
16.12	10	0.000000
16.12	11	0.000000
16.12	12	0.000000
16.12	13	0.019200
16.12	14	0.038400
16.12	15	0.057600
16.12	16	0.050400
16.12	17	0.043200
16.12	18	0.036000
16.12	19	0.024000
16.12	20	0.012000
16.12	21	0.000000
16.12	22	0.000000
16.12	23	0.000000
17.12	0	0.000000
17.12	1	0.000000
17.12	2	0.000000
17.12	3	0.000000
17.12	4	0.000000
17.12	5	0.000000
17.12	6	0.000000
17.12	7	0.024000
17.12	8	0.048000
17.12	9	0.072000
17.12	10	0.060000
17.12	11	0.048000
17.12	12	0.036000
17.12	13	0.024000
17.12	14	0.012000
17.12	15	0.000000
17.12	16	0.000000
17.12	17	0.000000
17.12	18	0.000000
17.12	19	0.000000
17.12	20	0.000000
17.12	21	0.000000
17.12	22	0.036000
17.12	23	0.072000
18.12	0	0.108000
18.12	1	0.072000
18.12	2	0.036000
18.12	3	0.000000
18.12	4	0.000000
18.12	5	0.000000
18.12	6	0.000000
18.12	7	0.000000
18.12	8	0.000000
18.12	9	0.000000
18.12	10	0.000000
18.12	11	0.000000
18.12	12	0.000000
18.12	13	0.000000
18.12	14	0.000000
18.12	15	0.000000
18.12	16	0.000000
18.12	17	0.000000
18.12	18	0.000000
18.12	19	0.000000
18.12	20	0.000000
18.12	21	0.000000
18.12	22	0.000000
18.12	23	0.000000
19.12	0	0.000000
19.12	1	0.000000
19.12	2	0.000000
19.12	3	0.000000
19.12	4	0.000000
19.12	5	0.000000
19.12	6	0.000000
19.12	7	0.000000
19.12	8	0.000000
19.12	9	0.000000
19.12	10	0.000000
19.12	11	0.000000
19.12	12	0.000000
19.12	13	0.000000
19.12	14	0.000000
19.12	15	0.000000
19.12	16	0.000000
19.12	17	0.000000
19.12	18	0.000000
19.12	19	0.000000
19.12	20	0.000000
19.12	21	0.000000
19.12	22	0.000000
19.12	23	0.000000
20.12	0	0.000000
20.12	1	0.000000
20.12	2	0.000000
20.12	3	0.000000
20.12	4	0.000000
20.12	5	0.000000
20.12	6	0.000000
20.12	7	0.007200
20.12	8	0.014400
20.12	9	0.021600
20.12	10	0.014400
20.12	11	0.007200
20.12	12	0.000000
20.12	13	0.000000
20.12	14	0.000000
20.12	15	0.000000
20.12	16	0.444000
20.12	17	0.888000
20.12	18	1.332000
20.12	19	0.924000
20.12	20	0.516000
20.12	21	0.108000
20.12	22	0.072000
20.12	23	0.036000
21.12	0	0.000000
21.12	1	0.000000
21.12	2	0.000000
21.12	3	0.000000
21.12	4	0.000000
21.12	5	0.000000
21.12	6	0.000000
21.12	7	0.000000
21.12	8	0.000000
21.12	9	0.000000
21.12	10	0.000000
21.12	11	0.000000
21.12	12	0.000000
21.12	13	0.000000
21.12	14	0.000000
21.12	15	0.000000
21.12	16	0.000000
21.12	17	0.000000
21.12	18	0.000000
21.12	19	0.000000
21.12	20	0.000000
21.12	21	0.000000
21.12	22	0.000000
21.12	23	0.000000
22.12	0	0.000000
22.12	1	0.000000
22.12	2	0.000000
22.12	3	0.000000
22.12	4	0.000000
22.12	5	0.000000
22.12	6	0.000000
22.12	7	0.000000
22.12	8	0.000000
22.12	9	0.000000
22.12	10	0.000000
22.12	11	0.000000
22.12	12	0.000000
22.12	13	0.000000
22.12	14	0.000000
22.12	15	0.000000
22.12	16	0.000000
22.12	17	0.000000
22.12	18	0.000000
22.12	19	0.000000
22.12	20	0.000000
22.12	21	0.000000
22.12	22	0.000000
22.12	23	0.000000
23.12	0	0.000000
23.12	1	0.000000
23.12	2	0.000000
23.12	3	0.000000
23.12	4	0.000000
23.12	5	0.000000
23.12	6	0.000000
23.12	7	0.000000
23.12	8	0.000000
23.12	9	0.000000
23.12	10	0.000000
23.12	11	0.000000
23.12	12	0.000000
23.12	13	0.000000
23.12	14	0.000000
23.12	15	0.000000
23.12	16	0.000000
23.12	17	0.000000
23.12	18	0.000000
23.12	19	0.000000
23.12	20	0.000000
23.12	21	0.000000
23.12	22	0.000000
23.12	23	0.000000
24.12	0	0.000000
24.12	1	0.000000
24.12	2	0.000000
24.12	3	0.000000
24.12	4	0.000000
24.12	5	0.000000
24.12	6	0.000000
24.12	7	0.000000
24.12	8	0.000000
24.12	9	0.000000
24.12	10	0.000000
24.12	11	0.000000
24.12	12	0.000000
24.12	13	0.000000
24.12	14	0.000000
24.12	15	0.000000
24.12	16	0.000000
24.12	17	0.000000
24.12	18	0.000000
24.12	19	0.000000
24.12	20	0.000000
24.12	21	0.000000
24.12	22	0.000000
24.12	23	0.000000
25.12	0	0.000000
25.12	1	0.000000
25.12	2	0.000000
25.12	3	0.000000
25.12	4	0.000000
25.12	5	0.000000
25.12	6	0.000000
25.12	7	0.000000
25.12	8	0.000000
25.12	9	0.000000
25.12	10	0.000000
25.12	11	0.000000
25.12	12	0.000000
25.12	13	0.000000
25.12	14	0.000000
25.12	15	0.000000
25.12	16	0.000000
25.12	17	0.000000
25.12	18	0.000000
25.12	19	0.000000
25.12	20	0.000000
25.12	21	0.000000
25.12	22	0.000000
25.12	23	0.000000
26.12	0	0.000000
26.12	1	0.000000
26.12	2	0.000000
26.12	3	0.000000
26.12	4	0.000000
26.12	5	0.000000
26.12	6	0.000000
26.12	7	0.000000
26.12	8	0.000000
26.12	9	0.000000
26.12	10	0.000000
26.12	11	0.000000
26.12	12	0.000000
26.12	13	0.000000
26.12	14	0.000000
26.12	15	0.000000
26.12	16	0.000000
26.12	17	0.000000
26.12	18	0.000000
26.12	19	0.000000
26.12	20	0.000000
26.12	21	0.000000
26.12	22	0.000000
26.12	23	0.000000
27.12	0	0.000000
27.12	1	0.000000
27.12	2	0.000000
27.12	3	0.000000
27.12	4	0.000000
27.12	5	0.000000
27.12	6	0.000000
27.12	7	0.000000
27.12	8	0.000000
27.12	9	0.000000
27.12	10	0.000000
27.12	11	0.000000
27.12	12	0.000000
27.12	13	0.000000
27.12	14	0.000000
27.12	15	0.000000
27.12	16	0.000000
27.12	17	0.000000
27.12	18	0.000000
27.12	19	0.000000
27.12	20	0.000000
27.12	21	0.000000
27.12	22	0.000000
27.12	23	0.000000
28.12	0	0.000000
28.12	1	0.000000
28.12	2	0.000000
28.12	3	0.000000
28.12	4	0.000000
28.12	5	0.000000
28.12	6	0.000000
28.12	7	0.000000
28.12	8	0.000000
28.12	9	0.000000
28.12	10	0.000000
28.12	11	0.000000
28.12	12	0.000000
28.12	13	0.000000
28.12	14	0.000000
28.12	15	0.000000
28.12	16	0.000000
28.12	17	0.000000
28.12	18	0.000000
28.12	19	0.000000
28.12	20	0.000000
28.12	21	0.000000
28.12	22	0.000000
28.12	23	0.000000
29.12	0	0.000000
29.12	1	0.000000
29.12	2	0.000000
29.12	3	0.000000
29.12	4	0.000000
29.12	5	0.000000
29.12	6	0.000000
29.12	7	0.000000
29.12	8	0.000000
29.12	9	0.000000
29.12	10	0.000000
29.12	11	0.000000
29.12	12	0.000000
29.12	13	0.000000
29.12	14	0.000000
29.12	15	0.000000
29.12	16	0.000000
29.12	17	0.000000
29.12	18	0.000000
29.12	19	0.000000
29.12	20	0.000000
29.12	21	0.000000
29.12	22	0.000000
29.12	23	0.000000
30.12	0	0.000000
30.12	1	0.000000
30.12	2	0.000000
30.12	3	0.000000
30.12	4	0.000000
30.12	5	0.000000
30.12	6	0.000000
30.12	7	0.000000
30.12	8	0.000000
30.12	9	0.000000
30.12	10	0.000000
30.12	11	0.000000
30.12	12	0.000000
30.12	13	0.000000
30.12	14	0.000000
30.12	15	0.000000
30.12	16	0.000000
30.12	17	0.000000
30.12	18	0.000000
30.12	19	0.000000
30.12	20	0.000000
30.12	21	0.000000
30.12	22	0.000000
30.12	23	0.000000
31.12	0	0.000000
31.12	1	0.000000
31.12	2	0.000000
31.12	3	0.000000
31.12	4	0.000000
31.12	5	0.000000
31.12	6	0.000000
31.12	7	0.000000
31.12	8	0.000000
31.12	9	0.000000
31.12	10	0.000000
31.12	11	0.000000
31.12	12	0.000000
31.12	13	0.000000
31.12	14	0.000000
31.12	15	0.000000
31.12	16	0.000000
31.12	17	0.000000
31.12	18	0.000000
31.12	19	0.000000
31.12	20	0.000000
31.12	21	0.000000
31.12	22	0.000000
31.12	23	0.000000
01.01	0	0.000000
